,sentiment
30900,-0.3802
30901,0.4767
30902,0.0
30903,0.3612
30904,0.0
30905,0.0
30906,0.7579
30907,0.7845
30908,-0.4215
30909,0.4588
30910,0.4019
30911,0.0
30912,0.0
30913,0.0
30914,-0.296
30915,0.5106
30916,0.0772
30917,0.0
30918,0.0
30919,0.5904
30920,0.0
30921,-0.5574
30922,0.0
30923,0.6124
30924,0.4767
30925,0.0772
30926,0.5106
30927,0.0
30928,0.0
30929,-0.3818
30930,0.5267
30931,0.128
30932,0.0
30933,0.4767
30934,0.0
30935,-0.5994
30936,0.7579
30937,0.7506
30938,-0.296
30939,0.0
30940,0.0
30941,0.2707
30942,-0.1027
30943,0.0
30944,-0.296
30945,-0.8625
30946,0.0
30947,-0.34
30948,0.0
30949,0.5255
30950,0.0
30951,0.0688
30952,0.0
30953,0.0
30954,0.0
30955,0.0
30956,-0.2648
30957,-0.4767
30958,0.0
30959,0.7579
30960,0.4215
30961,0.1027
30962,-0.4404
30963,-0.4466
30964,-0.5859
30965,-0.3818
30966,0.0
30967,0.4767
30968,0.0
30969,0.0
30970,0.4019
30971,0.0
30972,0.7644
30973,0.0258
30974,0.0
30975,0.0
30976,0.3182
30977,0.3612
30978,0.0
30979,-0.5423
30980,0.0
30981,0.802
30982,0.0
30983,0.5789
30984,0.0
30985,0.296
30986,0.2617
30987,-0.4404
30988,0.4199
30989,0.0
30990,0.5707
30991,0.25
30992,-0.7579
30993,0.0
30994,0.4767
30995,0.0
30996,0.4576
30997,-0.1027
30998,-0.6486
30999,-0.1027
31000,0.6369
31001,0.8176
31002,-0.6486
31003,0.6486
31004,-0.5719
31005,0.0
31006,0.0
31007,0.0
31008,-0.4404
31009,-0.0276
31010,-0.3612
31011,-0.3018
31012,0.0
31013,-0.7096
31014,-0.4939
31015,0.0
31016,0.0
31017,0.0
31018,-0.5859
31019,0.5267
31020,0.5994
31021,0.0
31022,0.0
31023,0.2732
31024,0.2732
31025,0.0
31026,0.0
31027,0.0772
31028,0.0
31029,-0.1027
31030,-0.4215
31031,0.0
31032,0.0
31033,0.0788
31034,0.4767
31035,0.3182
31036,-0.2342
31037,0.4939
31038,-0.3612
31039,0.0516
31040,0.1027
31041,0.0
31042,-0.2746
31043,0.3182
31044,0.0516
31045,0.0
31046,0.5423
31047,0.0
31048,-0.296
31049,-0.4215
31050,0.0
31051,0.0
31052,-0.8316
31053,0.0
31054,0.0
31055,-0.0785
31056,0.1868
31057,0.0
31058,-0.5859
31059,0.3182
31060,0.0
31061,0.3164
31062,0.0
31063,0.0
31064,0.7845
31065,0.3612
31066,0.0
31067,0.0
31068,0.7579
31069,-0.6027
31070,-0.3818
31071,-0.6486
31072,0.0
31073,0.0
31074,0.3818
31075,0.4754
31076,0.3182
31077,0.0
31078,0.0
31079,0.0
31080,0.0
31081,0.0
31082,0.4767
31083,-0.0516
31084,0.0
31085,0.802
31086,0.0
31087,0.0
31088,0.0
31089,0.0
31090,-0.4404
31091,0.0
31092,-0.3595
31093,0.0
31094,0.0516
31095,0.6597
31096,0.6486
31097,0.0772
31098,0.75
31099,-0.5994
31100,0.0
31101,-0.8338
31102,0.0
31103,0.0
31104,-0.4767
31105,-0.128
31106,0.4767
31107,0.4767
31108,0.0
31109,-0.5994
31110,0.0
31111,0.802
31112,0.0
31113,0.0
31114,0.0
31115,0.9168
31116,0.0
31117,-0.1779
31118,-0.1759
31119,0.0
31120,0.0
31121,0.0
31122,0.0
31123,0.802
31124,0.6249
31125,0.0
31126,-0.6808
31127,-0.6808
31128,0.4767
31129,0.0
31130,0.0
31131,0.6597
31132,0.0
31133,0.1531
31134,-0.128
31135,0.0
31136,0.0
31137,0.0
31138,0.0
31139,0.0
31140,-0.6344
31141,0.4767
31142,-0.2263
31143,0.3182
31144,0.0772
31145,0.3182
31146,0.4767
31147,0.0
31148,0.0
31149,0.7003
31150,-0.6486
31151,0.5859
31152,0.0
31153,0.3182
31154,0.079
31155,0.4404
31156,0.0
31157,0.4767
31158,0.0
31159,0.0
31160,0.0
31161,0.34
31162,0.5574
31163,0.5994
31164,0.4767
31165,-0.128
31166,-0.6249
31167,0.2023
31168,0.3612
31169,0.0
31170,0.0
31171,0.0
31172,-0.5994
31173,0.0
31174,0.7506
31175,-0.6369
31176,0.2732
31177,0.0
31178,0.0
31179,0.0
31180,0.802
31181,0.296
31182,0.0
31183,0.0
31184,0.0
31185,0.0
31186,-0.7096
31187,0.7184
31188,0.0
31189,-0.9136
31190,-0.2342
31191,-0.3182
31192,0.0
31193,0.0
31194,0.3612
31195,-0.0516
31196,0.0
31197,0.4767
31198,0.0
31199,-0.0785
31200,0.4215
31201,-0.34
31202,-0.4939
31203,0.0
31204,0.3612
31205,0.4767
31206,-0.296
31207,-0.8625
31208,-0.2732
31209,0.0516
31210,0.0
31211,-0.4767
31212,0.0
31213,0.0
31214,0.0
31215,-0.5994
31216,-0.1513
31217,0.0772
31218,-0.3818
31219,0.34
31220,0.3182
31221,0.5574
31222,0.4118
31223,0.34
31224,0.0
31225,0.6597
31226,0.0
31227,0.0
31228,0.0
31229,0.8268
31230,0.0
31231,0.4767
31232,0.4877
31233,0.2732
31234,0.0
31235,0.0
31236,0.2263
31237,0.296
31238,0.0
31239,0.0
31240,-0.296
31241,0.7579
31242,0.0
31243,-0.2516
31244,0.0
31245,0.3818
31246,0.0
31247,0.4939
31248,0.0
31249,0.0
31250,-0.1027
31251,0.0
31252,0.0
31253,0.0
31254,0.4767
31255,-0.1531
31256,0.0
31257,0.0
31258,0.0
31259,-0.128
31260,0.0
31261,0.0
31262,-0.296
31263,-0.3818
31264,0.0
31265,0.4926
31266,0.0
31267,0.4019
31268,0.0
31269,-0.5574
31270,-0.2732
31271,0.6166
31272,0.0
31273,0.0
31274,0.0
31275,-0.5423
31276,-0.296
31277,0.0
31278,-0.836
31279,0.0
31280,0.0
31281,0.7003
31282,0.0
31283,0.802
31284,0.3612
31285,0.4767
31286,-0.6351
31287,-0.6705
31288,0.5574
31289,-0.296
31290,0.0
31291,0.0
31292,-0.4215
31293,0.0
31294,0.8625
31295,-0.6486
31296,0.0
31297,0.4391
31298,-0.296
31299,0.0
31300,0.0
31301,-0.8957
31302,0.0
31303,0.0
31304,0.0
31305,0.802
31306,0.4091
31307,0.0
31308,0.0
31309,-0.2411
31310,0.4767
31311,0.0
31312,0.0
31313,0.0
31314,0.6229
31315,-0.25
31316,0.0
31317,0.0
31318,-0.296
31319,0.0
31320,0.4767
31321,0.0
31322,0.0
31323,0.0
31324,0.4767
31325,0.0
31326,0.0
31327,0.0
31328,0.0
31329,0.1779
31330,0.7096
31331,0.4391
31332,0.4767
31333,0.0
31334,0.0
31335,-0.4215
31336,0.0258
31337,0.0
31338,-0.296
31339,-0.8625
31340,0.0
31341,0.0
31342,0.0
31343,0.4767
31344,-0.6113
31345,-0.6597
31346,-0.4215
31347,0.0
31348,0.296
31349,0.0
31350,-0.6597
31351,0.0
31352,0.4767
31353,0.0
31354,0.9042
31355,0.0
31356,0.0
31357,-0.4019
31358,-0.2516
31359,0.0
31360,0.4767
31361,0.0
31362,-0.296
31363,0.0
31364,0.0
31365,0.4767
31366,0.0
31367,0.0
31368,0.0
31369,-0.1366
31370,0.0
31371,0.0
31372,0.0
31373,0.5574
31374,-0.5319
31375,0.0
31376,0.2263
31377,0.4588
31378,0.0
31379,0.0516
31380,0.4767
31381,-0.5423
31382,0.0
31383,0.0
31384,0.0
31385,0.0
31386,0.0
31387,0.5267
31388,0.0772
31389,-0.7691
31390,-0.4019
31391,-0.2481
31392,0.0
31393,0.0
31394,0.4767
31395,0.4019
31396,-0.6113
31397,0.0
31398,0.5859
31399,0.0
31400,0.0
31401,0.0
31402,0.4767
31403,-0.6486
31404,0.0
31405,0.4745
31406,0.0
31407,0.0
31408,-0.296
31409,0.0
31410,0.0
31411,0.4767
31412,0.0
31413,-0.4939
31414,0.0
31415,-0.6597
31416,-0.4939
31417,0.0
31418,0.296
31419,0.4199
31420,-0.1027
31421,0.0
31422,0.1027
31423,0.0
31424,-0.5994
31425,0.0
31426,0.0
31427,-0.6486
31428,0.8221
31429,0.4404
31430,-0.5827
31431,0.6997
31432,0.0
31433,0.0
31434,0.0
31435,0.3182
31436,0.802
31437,0.7096
31438,0.0
31439,0.0
31440,0.4767
31441,0.9168
31442,0.0
31443,-0.296
31444,0.0
31445,-0.3818
31446,0.2023
31447,-0.4404
31448,0.0
31449,0.0
31450,0.2263
31451,0.0
31452,-0.0516
31453,0.4199
31454,0.0
31455,0.5859
31456,0.4767
31457,0.0
31458,0.0
31459,0.0
31460,-0.4278
31461,0.0
31462,0.0
31463,0.0
31464,0.0
31465,-0.34
31466,0.0
31467,0.0
31468,0.1531
31469,0.0516
31470,0.0
31471,-0.5994
31472,0.0
31473,0.0
31474,0.3182
31475,0.4767
31476,-0.8008
31477,-0.5574
31478,0.4767
31479,-0.5994
31480,0.5574
31481,0.0
31482,0.0
31483,0.0
31484,0.0
31485,-0.5574
31486,0.2023
31487,0.0
31488,0.0
31489,-0.3802
31490,0.4767
31491,-0.5267
31492,-0.1027
31493,0.0
31494,0.0
31495,0.0
31496,0.5647
31497,0.0
31498,0.6369
31499,0.0
31500,-0.5859
31501,0.4767
31502,0.5423
31503,0.4767
31504,0.7579
31505,-0.7274
31506,0.0
31507,0.4404
31508,0.0
31509,0.0
31510,0.743
31511,0.7579
31512,0.5267
31513,0.0
31514,0.0
31515,0.0
31516,0.0
31517,0.5093
31518,0.861
31519,-0.4215
31520,-0.4902
31521,-0.0307
31522,0.0
31523,0.0
31524,0.0
31525,0.0
31526,-0.4195
31527,0.0
31528,0.2732
31529,0.4404
31530,0.5574
31531,0.0129
31532,0.6124
31533,0.0
31534,-0.6486
31535,0.0
31536,-0.6486
31537,0.0
31538,0.5837
31539,-0.5719
31540,-0.7213
31541,0.0
31542,-0.3365
31543,0.4588
31544,0.0
31545,0.0
31546,0.1531
31547,0.7761
31548,0.3818
31549,-0.1531
31550,-0.5267
31551,-0.7351
31552,-0.1027
31553,-0.296
31554,0.0
31555,0.0
31556,0.0
31557,0.4767
31558,0.0
31559,0.4767
31560,-0.296
31561,0.0
31562,0.7269
31563,-0.875
31564,0.0
31565,0.0
31566,0.25
31567,0.0
31568,0.5106
31569,-0.4466
31570,-0.5859
31571,0.0
31572,0.0
31573,0.3182
31574,-0.7845
31575,0.0
31576,0.0
31577,0.0
31578,0.7579
31579,-0.4824
31580,0.0
31581,0.0
31582,0.0
31583,0.0
31584,0.0
31585,-0.4184
31586,-0.1531
31587,0.4767
31588,0.0
31589,0.3182
31590,0.3818
31591,0.2263
31592,0.2023
31593,-0.4404
31594,-0.1406
31595,-0.4588
31596,0.0
31597,0.0
31598,-0.8625
31599,0.0
31600,-0.5719
31601,0.3818
31602,-0.5994
31603,0.0
31604,-0.3612
31605,-0.476
31606,0.0772
31607,-0.7845
31608,0.0
31609,0.0
31610,0.0
31611,-0.9292
31612,-0.5719
31613,0.0
31614,0.4588
31615,-0.6641
31616,0.0688
31617,0.0
31618,0.0
31619,-0.5859
31620,0.0
31621,0.4767
31622,-0.6597
31623,0.3182
31624,0.0
31625,0.7579
31626,0.34
31627,0.0
31628,-0.4939
31629,0.0
31630,-0.1531
31631,-0.0785
31632,0.0
31633,0.296
31634,0.802
31635,0.0
31636,-0.296
31637,0.0
31638,0.0
31639,0.0
31640,0.5574
31641,0.4639
31642,0.0
31643,0.0
31644,-0.2342
31645,-0.0516
31646,-0.7777
31647,0.0
31648,0.0
31649,0.0
31650,0.743
31651,0.34
31652,-0.34
31653,-0.3818
31654,0.7845
31655,0.0
31656,0.0
31657,0.3612
31658,-0.2746
31659,0.6249
31660,-0.0516
31661,-0.4019
31662,0.5106
31663,0.0516
31664,-0.1759
31665,-0.7236
31666,0.128
31667,0.1027
31668,0.1027
31669,0.0
31670,-0.1027
31671,0.5574
31672,0.0
31673,0.0236
31674,0.0
31675,0.34
31676,-0.4019
31677,0.0
31678,0.0
31679,-0.5795
31680,-0.2732
31681,-0.3818
31682,0.1045
31683,-0.2732
31684,0.0
31685,0.0
31686,0.0
31687,0.4215
31688,0.0
31689,-0.1027
31690,0.4767
31691,-0.4939
31692,-0.5773
31693,0.4767
31694,0.0
31695,0.0
31696,0.0
31697,0.25
31698,0.1027
31699,0.0258
31700,0.0
31701,0.4939
31702,-0.8625
31703,-0.0258
31704,0.0
31705,-0.6486
31706,0.0
31707,0.6351
31708,-0.296
31709,-0.4939
31710,0.0
31711,-0.5023
31712,0.128
31713,0.1901
31714,0.0
31715,-0.4074
31716,0.0
31717,0.2263
31718,0.4767
31719,0.7579
31720,0.0
31721,0.0
31722,-0.5106
31723,0.0
31724,0.0
31725,0.6808
31726,0.0
31727,0.0
31728,0.0
31729,0.0
31730,0.0
31731,-0.296
31732,-0.4767
31733,0.0
31734,0.0
31735,0.0
31736,0.0
31737,-0.5106
31738,0.0
31739,0.1531
31740,0.0
31741,0.34
31742,0.6908
31743,-0.9493
31744,0.0
31745,0.0
31746,0.4767
31747,0.0
31748,0.0
31749,0.7579
31750,0.0
31751,0.6249
31752,0.0
31753,0.0
31754,0.4767
31755,-0.128
31756,0.0
31757,0.4939
31758,0.1531
31759,0.2066
31760,0.5574
31761,0.0
31762,0.0
31763,0.4767
31764,-0.7777
31765,-0.3818
31766,-0.7579
31767,0.0
31768,0.0
31769,0.0
31770,0.0
31771,0.0
31772,-0.6597
31773,0.5255
31774,0.0
31775,0.5859
31776,0.5448
31777,0.0516
31778,0.0
31779,0.0
31780,0.0
31781,-0.5707
31782,0.296
31783,-0.5719
31784,0.0
31785,0.34
31786,0.0
31787,0.0
31788,0.0
31789,0.7579
31790,0.0
31791,0.0
31792,-0.1779
31793,0.0
31794,-0.5574
31795,0.4767
31796,-0.2408
31797,0.0
31798,0.5574
31799,-0.296
31800,0.0
31801,0.0
31802,-0.3818
31803,0.4215
31804,0.0
31805,0.0
31806,0.0
31807,-0.8625
31808,0.0772
31809,0.5562
31810,0.0
31811,0.0
31812,0.7269
31813,0.0
31814,0.0
31815,-0.836
31816,-0.4019
31817,0.0
31818,0.0
31819,0.0
31820,0.0
31821,0.0
31822,0.0
31823,-0.7239
31824,0.0
31825,0.5859
31826,0.3818
31827,-0.0772
31828,0.0
31829,0.0
31830,0.0
31831,0.0516
31832,-0.0785
31833,-0.7003
31834,0.9168
31835,-0.836
31836,0.0
31837,-0.1759
31838,0.0
31839,-0.5622
31840,-0.6249
31841,0.0
31842,0.802
31843,-0.5983
31844,0.0
31845,0.6908
31846,-0.296
31847,0.8312
31848,0.0
31849,0.5574
31850,0.0
31851,0.0
31852,0.0
31853,0.0
31854,0.0
31855,0.0
31856,-0.4019
31857,-0.296
31858,0.0
31859,0.0
31860,0.0
31861,0.0
31862,0.0516
31863,-0.0516
31864,0.0
31865,0.0
31866,-0.8478
31867,0.0
31868,0.0
31869,0.079
31870,-0.296
31871,0.296
31872,0.0
31873,0.0
31874,0.0
31875,0.0
31876,0.0
31877,0.9042
31878,0.0
31879,-0.5574
31880,0.0
31881,0.0
31882,-0.3182
31883,0.7644
31884,0.8313
31885,0.0
31886,0.0
31887,0.1779
31888,0.6369
31889,-0.3818
31890,0.4767
31891,0.0
31892,0.0
31893,-0.4023
31894,0.0
31895,0.4404
31896,0.4939
31897,0.0
31898,0.3182
31899,0.4404
31900,0.0
31901,0.2023
31902,0.836
31903,0.0
31904,0.1027
31905,0.0
31906,-0.7213
31907,0.3818
31908,-0.4019
31909,0.0772
31910,0.6228
31911,0.0
31912,0.2617
31913,-0.3818
31914,-0.0258
31915,0.0
31916,-0.4019
31917,0.0
31918,-0.5795
31919,0.0
31920,0.0
31921,0.0
31922,0.0
31923,0.0
31924,0.0
31925,0.5667
31926,-0.7579
31927,-0.1027
31928,-0.296
31929,0.0
31930,-0.2732
31931,-0.3612
31932,0.8505
31933,0.0
31934,-0.836
31935,-0.0516
31936,0.0
31937,0.0
31938,0.0
31939,-0.8625
31940,-0.6486
31941,0.5267
31942,-0.296
31943,0.0
31944,0.0
31945,0.0772
31946,0.0
31947,-0.5106
31948,0.5994
31949,-0.7906
31950,0.6486
31951,0.0
31952,0.3182
31953,-0.6739
31954,0.0
31955,-0.2263
31956,0.0
31957,0.0
31958,0.5106
31959,-0.6662
31960,0.0
31961,0.4019
31962,0.0
31963,-0.5719
31964,-0.8625
31965,-0.8271
31966,-0.6597
31967,0.0
31968,0.0
31969,0.5106
31970,0.0
31971,-0.4404
31972,-0.3182
31973,-0.5927
31974,0.0
31975,0.0
31976,0.0
31977,0.0
31978,0.6209
31979,-0.34
31980,0.0
31981,0.0
31982,0.0
31983,-0.296
31984,0.0
31985,0.1154
31986,0.0516
31987,-0.5994
31988,-0.5574
31989,-0.4019
31990,-0.079
31991,0.5423
31992,0.0
31993,-0.4389
31994,0.7382
31995,0.4019
31996,0.0
31997,0.0
31998,0.0
31999,0.4404
32000,0.3182
32001,0.2732
32002,0.7579
32003,-0.836
32004,-0.802
32005,0.0
32006,0.4767
32007,0.0
32008,0.0
32009,-0.9042
32010,0.4767
32011,0.0
32012,-0.6369
32013,0.0
32014,0.0
32015,0.802
32016,0.0
32017,0.1779
32018,0.0
32019,0.0
32020,-0.5994
32021,-0.296
32022,-0.5994
32023,0.0
32024,0.0
32025,0.0
32026,-0.5994
32027,0.0
32028,0.0
32029,0.0
32030,-0.5423
32031,0.4215
32032,0.0
32033,0.0
32034,0.0
32035,-0.8555
32036,0.0
32037,0.6486
32038,-0.5423
32039,0.0
32040,-0.6486
32041,-0.7479
32042,0.0
32043,-0.5719
32044,-0.1027
32045,0.0
32046,0.0
32047,-0.8398
32048,-0.5622
32049,0.0
32050,-0.3612
32051,0.6671
32052,0.0
32053,0.0
32054,0.6633
32055,0.128
32056,0.8908
32057,0.0
32058,0.0
32059,0.0
32060,-0.4019
32061,0.2263
32062,-0.296
32063,0.0
32064,0.0
32065,0.0
32066,0.4767
32067,0.7579
32068,0.0258
32069,-0.1786
32070,-0.5994
32071,-0.128
32072,0.6633
32073,0.0
32074,-0.5267
32075,0.0
32076,0.0
32077,0.0
32078,-0.5267
32079,-0.7777
32080,0.7269
32081,0.0
32082,-0.296
32083,0.0
32084,0.0
32085,0.0
32086,0.34
32087,-0.5256
32088,0.0
32089,0.0
32090,-0.4215
32091,0.0
32092,0.0
32093,0.6996
32094,-0.6808
32095,0.0
32096,-0.6597
32097,0.0
32098,-0.4215
32099,0.0
32100,-0.7574
32101,0.4767
32102,0.0
32103,0.2023
32104,0.0
32105,0.6369
32106,0.4854
32107,0.0
32108,0.0
32109,0.0
32110,0.0
32111,0.1779
32112,-0.7506
32113,0.0
32114,-0.6408
32115,-0.6115
32116,-0.296
32117,0.0
32118,0.0
32119,0.0
32120,0.0
32121,0.0
32122,-0.1027
32123,-0.4389
32124,-0.1068
32125,0.0
32126,0.0
32127,0.0
32128,0.0
32129,0.0
32130,-0.5994
32131,0.5127
32132,-0.4767
32133,0.4767
32134,0.0
32135,0.1779
32136,0.0
32137,0.0
32138,0.0
32139,0.0
32140,-0.296
32141,0.6369
32142,0.0
32143,0.0
32144,0.5574
32145,-0.296
32146,0.0
32147,0.0
32148,0.4404
32149,0.0516
32150,0.2023
32151,0.0
32152,0.2023
32153,0.0
32154,0.0
32155,-0.2263
32156,0.4588
32157,0.4767
32158,0.128
32159,0.5423
32160,0.0
32161,-0.5423
32162,0.5994
32163,-0.1027
32164,0.4019
32165,0.8676
32166,0.4019
32167,-0.25
32168,-0.4497
32169,-0.4939
32170,0.0
32171,0.3182
32172,0.0
32173,0.0
32174,-0.2023
32175,0.0
32176,0.0
32177,-0.5996
32178,0.0
32179,-0.6486
32180,0.0
32181,0.0
32182,0.0
32183,0.3612
32184,0.0
32185,-0.5719
32186,0.0
32187,-0.296
32188,0.0
32189,-0.6249
32190,-0.6486
32191,-0.4215
32192,-0.0772
32193,0.0
32194,0.296
32195,0.7351
32196,0.0
32197,0.0
32198,0.128
32199,0.2023
32200,0.0
32201,-0.1027
32202,0.34
32203,0.2714
32204,-0.8625
32205,-0.5795
32206,0.4466
32207,0.0
32208,0.6369
32209,0.4576
32210,0.8779
32211,0.0
32212,0.8226
32213,0.0
32214,-0.296
32215,0.3182
32216,0.4767
32217,0.4767
32218,0.802
32219,0.0
32220,0.0
32221,-0.5267
32222,0.0
32223,0.5374
32224,0.7003
32225,0.0
32226,0.0
32227,0.6369
32228,0.3182
32229,0.0
32230,-0.4767
32231,-0.8526
32232,0.8555
32233,-0.296
32234,0.0
32235,0.4019
32236,-0.8143
32237,0.5719
32238,0.7003
32239,0.0
32240,0.1027
32241,0.0
32242,0.5574
32243,0.0
32244,0.0
32245,0.0
32246,0.0
32247,0.0
32248,0.7469
32249,0.6124
32250,-0.4199
32251,-0.296
32252,0.0
32253,0.6858
32254,0.0
32255,-0.3506
32256,0.0
32257,0.4939
32258,0.0
32259,-0.4939
32260,0.204
32261,0.0
32262,0.0
32263,0.0
32264,0.6486
32265,0.0688
32266,0.0
32267,0.0
32268,0.296
32269,0.0
32270,-0.4588
32271,-0.7251
32272,0.0
32273,0.0
32274,0.0258
32275,0.7579
32276,0.0
32277,0.0
32278,0.0
32279,0.3182
32280,0.0
32281,0.0
32282,0.0
32283,0.6597
32284,0.0
32285,0.0
32286,-0.5106
32287,-0.296
32288,0.0
32289,0.0
32290,0.6348
32291,0.0
32292,0.0
32293,-0.6239
32294,-0.4215
32295,-0.7096
32296,0.0
32297,-0.6808
32298,0.0
32299,-0.4767
32300,0.0
32301,0.802
32302,-0.1685
32303,0.0
32304,0.0
32305,0.0
32306,0.0
32307,-0.7027
32308,0.3612
32309,0.0
32310,-0.1027
32311,0.0
32312,0.0
32313,0.0
32314,0.0
32315,0.6808
32316,0.0
32317,0.6488
32318,-0.0191
32319,0.0
32320,-0.1761
32321,-0.4445
32322,0.0
32323,0.5574
32324,-0.34
32325,0.0
32326,-0.7717
32327,0.0
32328,0.0
32329,0.7783
32330,0.5574
32331,0.0129
32332,0.0
32333,0.0
32334,0.0
32335,0.0
32336,-0.1068
32337,-0.5106
32338,0.5574
32339,0.6444
32340,0.2023
32341,0.0
32342,0.0
32343,0.0
32344,0.7873
32345,0.0
32346,-0.5795
32347,0.0
32348,0.3626
32349,0.0
32350,0.4767
32351,0.6705
32352,-0.9001
32353,-0.6369
32354,-0.3566
32355,0.1779
32356,0.0
32357,0.4767
32358,0.0
32359,0.2023
32360,0.4767
32361,-0.7034
32362,0.0
32363,0.1091
32364,0.0
32365,0.0
32366,0.0772
32367,0.0
32368,0.0
32369,0.872
32370,0.0
32371,0.0
32372,0.0
32373,-0.296
32374,-0.825
32375,0.0
32376,0.0
32377,0.4767
32378,0.0
32379,0.0
32380,0.0
32381,0.0772
32382,0.4767
32383,0.0
32384,0.0
32385,0.0
32386,-0.4215
32387,0.0
32388,-0.4939
32389,0.0
32390,0.0
32391,0.0
32392,0.7481
32393,0.0
32394,-0.5106
32395,0.0
32396,0.2023
32397,0.0
32398,0.6808
32399,-0.4019
32400,0.0
32401,0.3415
32402,0.4939
32403,0.0
32404,0.2263
32405,0.0
32406,0.296
32407,0.6597
32408,0.0
32409,0.0
32410,-0.6103
32411,-0.5655
32412,-0.6486
32413,0.4767
32414,-0.7881
32415,0.4215
32416,0.0
32417,-0.296
32418,0.0
32419,0.0
32420,-0.3818
32421,0.0
32422,-0.4767
32423,0.0
32424,0.7177
32425,-0.6808
32426,0.0
32427,-0.3391
32428,0.2732
32429,0.0
32430,0.0
32431,0.0
32432,0.6597
32433,0.7469
32434,-0.5423
32435,0.0
32436,0.0
32437,0.7579
32438,0.0
32439,-0.4074
32440,0.0
32441,0.0
32442,0.0
32443,0.0
32444,0.5859
32445,0.3818
32446,-0.34
32447,0.0
32448,0.5574
32449,-0.4404
32450,0.4767
32451,0.0
32452,0.4199
32453,0.4767
32454,0.0
32455,0.1531
32456,-0.5994
32457,-0.3182
32458,0.0
32459,-0.5106
32460,0.2263
32461,0.0
32462,0.5574
32463,-0.4284
32464,-0.5719
32465,0.0
32466,0.652
32467,-0.6739
32468,0.0
32469,0.0
32470,0.0
32471,0.0
32472,0.0
32473,0.4019
32474,-0.5719
32475,0.2732
32476,0.6705
32477,0.4576
32478,0.5994
32479,0.0
32480,0.0
32481,-0.1779
32482,-0.5719
32483,0.0
32484,0.0
32485,0.5106
32486,0.3634
32487,0.0
32488,-0.4753
32489,-0.9325
32490,0.0
32491,-0.296
32492,-0.3818
32493,0.3182
32494,0.0
32495,0.4215
32496,-0.4404
32497,0.0
32498,0.6369
32499,0.5255
32500,0.0
32501,0.0
32502,0.705
32503,0.4767
32504,0.0
32505,0.0
32506,0.7693
32507,0.4939
32508,0.4215
32509,-0.2693
32510,0.0
32511,-0.6115
32512,0.586
32513,0.1531
32514,0.296
32515,0.0
32516,-0.807
32517,0.1531
32518,0.0
32519,-0.2516
32520,0.2023
32521,0.0
32522,0.0
32523,-0.4019
32524,0.0
32525,0.0
32526,0.9042
32527,-0.296
32528,0.7906
32529,0.0
32530,-0.2263
32531,0.0
32532,0.0
32533,0.9118
32534,-0.4019
32535,0.0
32536,0.9136
32537,0.4576
32538,-0.3818
32539,0.2023
32540,-0.5267
32541,0.34
32542,-0.296
32543,0.0
32544,0.0
32545,0.0
32546,0.4588
32547,-0.296
32548,0.357
32549,-0.0516
32550,0.4404
32551,0.3595
32552,0.0
32553,-0.8478
32554,-0.743
32555,-0.3071
32556,0.0
32557,0.4404
32558,0.0
32559,-0.4019
32560,0.0
32561,0.802
32562,0.0
32563,0.8176
32564,0.0
32565,-0.4131
32566,-0.25
32567,0.0
32568,0.0
32569,0.0
32570,0.6486
32571,0.1007
32572,-0.0516
32573,0.4003
32574,0.0
32575,-0.5859
32576,-0.3612
32577,0.4767
32578,0.0
32579,0.0
32580,-0.2516
32581,0.0
32582,0.0
32583,0.4767
32584,-0.0772
32585,0.0
32586,0.0
32587,-0.3771
32588,0.802
32589,0.0258
32590,0.5142
32591,0.0
32592,-0.3818
32593,-0.0772
32594,0.0
32595,0.0
32596,0.3612
32597,-0.6597
32598,0.0
32599,0.0
32600,0.296
32601,0.0
32602,0.0
32603,0.0
32604,0.0
32605,0.0
32606,0.0
32607,0.6705
32608,0.0
32609,-0.2342
32610,0.0
32611,0.6235
32612,0.7269
32613,-0.3818
32614,0.0
32615,-0.4939
32616,0.0
32617,0.0
32618,-0.3612
32619,0.0
32620,-0.7034
32621,-0.0772
32622,0.0
32623,0.4767
32624,0.0
32625,0.3182
32626,0.0
32627,0.6486
32628,0.0
32629,-0.8151
32630,-0.296
32631,0.0
32632,0.0
32633,0.0
32634,0.0
32635,0.0516
32636,0.0
32637,0.1027
32638,0.0
32639,-0.5093
32640,0.0
32641,0.0
32642,0.5984
32643,0.0516
32644,0.0
32645,0.0
32646,0.6486
32647,-0.5994
32648,0.5106
32649,-0.5106
32650,-0.6486
32651,0.0
32652,0.4902
32653,0.0
32654,0.1779
32655,-0.1027
32656,0.0
32657,-0.25
32658,0.0
32659,-0.25
32660,-0.4588
32661,0.8624
32662,0.5514
32663,0.0
32664,-0.1027
32665,0.0
32666,0.0
32667,0.6293
32668,-0.4215
32669,0.0
32670,0.0516
32671,0.3182
32672,0.34
32673,0.4404
32674,0.0
32675,0.0
32676,0.6486
32677,0.0
32678,-0.4404
32679,0.0
32680,0.0
32681,-0.5719
32682,0.5859
32683,0.0
32684,0.0
32685,-0.296
32686,-0.296
32687,0.0
32688,0.0
32689,-0.4215
32690,-0.6486
32691,-0.5994
32692,-0.2411
32693,-0.2263
32694,0.0
32695,0.0
32696,0.1531
32697,0.0
32698,-0.9192
32699,0.0
32700,-0.25
32701,-0.3818
32702,0.0
32703,0.0
32704,0.5267
32705,0.0
32706,0.4767
